Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
10,0.8752823171662542,0.8673625831806375,0.8800237152496316,7.248362395185208e-3,0.0,8.212342379319554e-3
100,0.8752823171662542,0.8673625831806375,0.8800237152496316,7.248362395185208e-3,0.0,8.212342379319554e-3
1000,0.8752823171662542,0.8673625831806375,0.8800237152496316,7.248362395185208e-3,0.0,8.212342379319554e-3
10000,0.8752823171662542,0.8673625831806375,0.8800237152496316,7.248362395185208e-3,0.0,8.212342379319554e-3
100000,0.8752823171662542,0.8673625831806375,0.8800237152496316,7.248362395185208e-3,0.0,8.212342379319554e-3
1000000,0.8752823171662542,0.8673625831806375,0.8800237152496316,7.248362395185208e-3,0.0,8.212342379319554e-3
